'\\s+'	13,18,31,43,52,55,93,109,144,147,153,162,181,182,201,220,225,232,241,251,283,287,290,296,302,305,313,317,322,323,324,329,339,345,347,355,360,383,386,391,400,405,413,420,421,422,454,456,467,476,477,503,505,510,534,538,548,550,557,560,562,568,583,597,599,602,633,640,656,662,666,678,705,707,721,726,732,747,757,768,771,774,779,796,807,813,819,824,825,849,861,866,872,873,874,878,879,906,913,927,939,947,960,975,996,998,1001,1003,1004,1007,1008,1010,1012,1014,1025,1028,1039,1052,1086,1087,1116,1144,1158,1162,1179,1181,1199,1205,1216,1223,1227,1243,1247,1248,1249,1258,1267,1269,1288,1300,1302,1317,1322,1344,1383,1404,1407,1420,1432,1451,1453,1459,1463,1466,1469,1471,1480,1481,1488,1491,1495,1498,1501,1505,1506,1509,1510,1513,1517,1520,1531,1533,1535,1538,1553,1580,1592,1594,1600,1634,1637,1638
'(\\d+)\\((\\d+)\\)'	1302
'\\[\\[(\\d+)\\]\\]'	611
'\\n(?:[ \\t]*\\n)+'	666
"encoding='([^']+)'"	377
'(\\w+)([.#])(\\w+)'	305
'\\s*[a-zA-Z_]\\w+='	1258
'\\b(\\d+)\\.(\\d+)'	122
'^([A-Z]+)([0-9]+)$'	729
'SUBDATASET_(\\d+)_'	1555
'^Committed r[0-9]+'	534
'^([^ \\t]+)[ \\t]*'	813
'\\s([^\\s\\(\\)]+)'	1248
'user_count: (\\d+)'	1107
'#include "([^"]+)"'	635
'^(C|CC)(_(\\d+))?$'	787
'^(R|RR)(_(\\d+))?$'	787
'OUT TYPE (\\S+)\\Z'	80
'charset=([^;\\s]+)'	329
'([0-9]+)(.[0-9]+)?'	1495
'^.+\\.(?P<ext>.+)$'	1513
'(\\+|-)?(\\d|\\.)+'	340
'\\\\c ([^ ,;\\.]+)'	1244
'processor\\s+: \\d'	1501
'class\\s*(\\w+)\\s*'	407
'.+\\.(flac|mp3|ogg)'	112
'(\\S+?)\\s*=\\s*(.)'	1179
'^new file mode (.+)'	599
'subroutine( .+?)\\('	531
'(?<=\\n)[ ]+(?!\\s)'	1248
'[a-zA-Z0-9_]+:\\d+$'	1302
'<h1[^>]*>(.+?)</h1>'	1277
'^([a-zA-Z_]+)\\.po$'	233
'\\([a-z]+_[A-Z]+\\)'	539
'(/[/0-9A-Za-z_.-]+)'	944
'^/static/[a-z./-]+$'	200
'\\A[a-zA-Z0-9_]+\\Z'	1621
'"(?P<phrase>[^"]+)"'	190
'HTTP/\\d.\\d (\\d+)'	1205
'\\d+    def join\\('	1621
'\\d+\\.\\.$|\\.{4}$'	1594
"#([^']+?)# \\(qv\\)"	1469
'\\(function (.+)\\n'	533
'[Tt]itle(\\d+)=(.+)'	53
'@([A-Z]), +%([A-Z])'	1260
'\\[\\[image:[^\\]]+'	138
'Model name:\\s+(.*)'	1501
'\\[[a-z]+?:.*\\]\\s'	1431
'^\\[([;\\d]+)m(.*)$'	1463
'^[.\\-_A-Za-z0-9]+$'	1315
'copy.*from\\s+stdin'	1520
'^\\d+(\\.\\d+){1,}$'	1580
'.*Video: ([^,]+),.*'	53
'>\\s*(\\S+)\\s*(.*)'	1412
'</?\\s*[a-zA-Z0-9]+'	1247
'MemTotal:\\s+(\\d+)'	1501
'^\\+init=epsg:\\d+$'	743
'\\s(\\d+\\.\\.\\d+)'	1302
'^(-?[0-9\\.]+)\\s*$'	1503
'\\.[0-9]+\\.[0-9]+$'	1007
'\\d+-way clustering'	1097
'file format: (\\w+)'	1501
'.*Audio: ([^,]+),.*'	53
'^\\s*$|^(-+).*(-+)$'	1384
'^0[xX][0-9a-fA-F]+$'	891
'^\\d+\\.\\d+\\.\\d+'	560
'^.*<\\s*(\\S+)\\s*>'	1559
'/dev/hidraw([0-9]+)'	760
'([a-z()!]+)\\s*(.*)'	1580
'([0-9]+\\.)+[0-9]+:'	1315
'%([A-Z]), +%([A-Z])'	1260
'&#[xX][a-fA-F0-9]+;'	1446
'typedef (\\S+) (.*)'	413
'security\\s+definer'	1520
"^[A-Za-z0-9\\' -]+$"	539
'href="(?P<nfo>.+)" '	1469
'.*/watch/([^/]+)/.*'	200
'^/([^/]+)(?:/(.*))?'	66
'Timeout=([0-9\\.]+)'	825
'([0-9]+).*?([0-9]+)'	903
'(?P<iface>\\w+)\\s+'	567
'(?P<pagename>.+?)\t'	190
'(?<=tcp://).+?(?=/)'	180
'\\d\\.(\\w+):(\\w+)'	319
'(v=)([A-Za-z0-9_]+)'	1285
'(\\s\\/\\/[^\n]+\n)'	1326
'(\\w+(?:\\.\\w+)*)$'	1495
'^[A-Za-z0-9,._ -]+$'	1170
'\\((\\d+),(\\d+)\\)'	574
'^[0-9a-zA-Z- \\*]+$'	732
'<body>(.+)<\\/body>'	634
'(\\S+)([ \t]*?)(.*)'	338
'^\\s+[END|START].*$'	560
'[- \t:;,!+/\\"\'`]+'	1540
'[a-zA-Z0-9.+_\\-]+$'	1143
'(?P<username>@\\w+)'	170
'PASSED in (\\d+) ms'	560
'%([A-Z]), +@([A-Z])'	1260
u'^[\\s]*==([^=]+)=='	1100
'[^-a-zA-Z_\\.0-9:]+'	225
'(#include\\s*".+?")'	894
'{{context\\|(.+?)}}'	539
"'([^']+?)' \\(qv\\)"	1469
'\\s*District (\\d+)'	182
'^[>|\\s]*[-_]+\\s*$'	43
'^[ \\t]*class \\w+$'	1555
'^HTTP/\\d\\.\\d\\s+'	1326
'^v(\\d+)\\.?(\\d+)?'	427
"VERSION = '([^']+)'"	1438
'\\{(\\d+)-(\\d+)\\}'	1644
'^(.*)#{(\\w+)}(.*)$'	220
'Send::[a-z0-9]+::45'	203
'Send::[a-z0-9]+::44'	203
'Send::[a-z0-9]+::43'	203
'^(\\w+\\:)\\s*(.*)$'	641
'for size= ([.0-9]+)'	1302
'(\\d+)-(\\d+) (\\w+)'	1302
'^([0-9]+[.][0-9]+).*'	1621
'^.+? (.*) (\\d+) .*$'	599
'[ \t]+(?P<a>\\S.+?){'	1247
'^[0-9]+(\\.[0-9]+)*$'	1225
'^m_([0-9]+)_([0-9]+)'	162
u'\\d+\\.\\d+(.\\d+)?'	782
'<pre>\\s+5\\s+6\\s+7'	1087
'[=*/+\\-^()]|[\\w.]+'	232
'(.*)-[0-9_]+(.*[.]a)'	1249
'#define\\s+\\w+\\(.+'	493
'^\\(([IVXLCDM]+)\\)$'	1469
':[^:()|]+:([^:()|]+)'	1248
'User Serial:([0-9]+)'	1007
'\\*?\\*?\\w+\\s:\\s*'	550
'WAVEFORM_NAME_(\\d+)'	786
'http://(.+?):(\\d+)?'	990
'bug (?P<bug_id>\\d+)'	1300
'^Committed r([0-9]+)'	534
'^\\-A (?P<rule>\\S+)'	826
'^-?\\d+(?:\\.\\d+)?$'	115
'([\\w\\-]+\\s*:)\\s*'	407
'\\s*(-?\\w+:\\w+)+,*'	1534
'[1-9][0-9]*[.][0-9]+'	533
'([:\\w]+)\\s+(\\w+);'	1244
'(?<![\\n\\*])\\*{2,}'	138
'^\\s*(?P<arg0>[^ ]+)'	902
'(\\S+)\\s\\((.*)\\)$'	264
'^[-_A-Za-z0-9 \\.]+$'	1353
'^([a-z_-]+) if (.*)$'	402
'def\\s*(\\w+)\\s*\\('	407
'Mobile; rv:([\\d.]+)'	391
'^v([0-9]+\\.[0-9]+)$'	1384
'(\\d+)-(\\d+)/(\\d+)'	1247
'^(.+?)(?:\\=(.+?))?$'	522
'PATCH\\s*=\\s*(\\d+)'	1540
'.*: (.+):([0-9]+):.*'	498
'^project = "(\\w+)"$'	1217
'^(\\s)*import (\\w)+'	842
u'[a-z]+(-[a-z0-9]+)*'	55
'(\\w+)\\s([A-Z])\\.$'	182
'.*/videos/([^/]+)/.*'	200
'.*/video/([^/?#]+).*'	200
'^Name\\s*:\\s*(\\S+)'	1491
'\\W*@\\W*|\\W+at\\W+'	485
'(?:^|[^%])%([\\w-]+)'	1571
'<pre>\\s+1\\s+2\\s+3'	1087
'SEDE filiali:\\s\\d+'	718
'\\((\\w+) - ([\\w]+)'	90
'(\\w+)(?:\\:(\\w+))?'	873
'^ttp(s?)://\\S+\\s*$'	175
'^@([^\\s]+)\\s+(.+)$'	1463
'(\\d+):(\\d+):(\\d+)'	1205
'\\w+\\s\\d+,?\\s\\d+'	1593
'<Term>([^<]+)</Term>'	1302
' \\d+.\\d+ tb\\(r\\)'	1529
'^(.+?)\\(([^)]+)\\)$'	1571
'^config.version\\s+='	562
'^(ethernet)([0-9]+).'	562
'^python(\\d+\\.\\d+)'	944
'\\b(?P<word>\\w+)\\b'	902
'Tablet; rv:([\\d.]+)'	391
'([Ii])ssue #([0-9]+)'	1580
'(?<=BYTSRCVD\\()\\w+'	225
'"?([a-zA-Z0-9_-]+)"?'	891
'MINOR\\s*=\\s*(\\d+)'	1540
'[^a-z]([a-z]+)[^a-z]'	472
'^([1\\.\x00\\-\\+]+)'	754
'MAJOR\\s*=\\s*(\\d+)'	1540
'.*DocTypeID=(.+?)&.*'	182
'([\\d.]+)\\s*(\\D.*)'	1469
'^[\\S]+\\[[\\S]+\\]$'	1205
'-?[0-9]+\\.[0-9e+-]*'	339
"\\{([a-zA-Z\\']+)\\}"	92
'^(.*?)(\\d*):(\\d+)$'	518
'data3_(\\d)_\\d+.txt'	319
'\\s+(?<!\\\\)\\.\\s+'	1491
'.+?"(?P<caption>.+)"'	190
'(file|id)=([^,\\s]+)'	560
'((\\d+)(\\.\\d+)?)C?'	120
'^(/usr)?/s?bin/\\S+/'	1226
'"([^\\\\"]+|\\\\.)*"'	339
'<[a-z]+ [\\w"=\\.]+>'	911
'@(\\w+)\\(([^;]+)\\)'	1216
' ?\\[([^\\[\\]]+)\\]'	1594
'\\*(?P<table>[a-z]+)'	826
'(?<=BYTSSENT\\()\\w+'	225
'^([a-z-]*) +([^ ].*)'	1618
'^(\\d+\\.)+[\\w.-]+$'	1544
'OS=(\\w+\\s+\\w+)\\s'	681
'github.com/(.+)/(.+)'	1496
'[?\\&|!{}+~^()":*-]+'	200
'Counter is: (\\d+)\n'	1189
'/prefs(?:/([^/]+))?$'	1258
':(\\d+):initdefault:'	506
'([0-9\\.]+) (fps|tb)'	415
'\\w+ Y(\\d+) N(\\d+)'	182
'^test_([a-zA-Z0-9]+)'	533
'((\\d+)\\.\\.(\\d+))'	1644
'\\s+(\\d+)\\s+(\\d+)'	1302
'^\\S+ (\\S+)@(\\S+)$'	944
'SEDE clienti:\\s\\d+'	718
'([A-Z]+)(?=[a-z0-9])'	1572
'<lrcid>(.+?)</lrcid>'	1431
'<code>([^<]+)</code>'	200
'^(\\d+)\\,\\s(.*)\\n'	681
'^\\d+\\-\\d+\\-\\d+$'	1495
'([\\s\\xa0]+|&nbsp;)'	761
'^(?P<version>\\d+).*'	1315
'Change\\s+(\\d+)\\s+'	122
'^([0-9]+)([smhDWMY])'	679
'([+-]?\\d*\\.?\\d+)$'	456
'([\\.\\d]+) ([GMK])B'	1557
'^Subject: [^\n]+$(.*)'	335
u'version ([^\\+\\)]+)'	1007
'x:([0-9]+) y:([0-9]+)'	1316
'^%include\\s"([^"]+)"'	1495
'-[ \\t]*\\n[ \\t\\r]+'	1618
'/milestone(?:/(.+))?$'	1258
'\\%\\([a-zA-Z0-9]+\\)'	498
'inet addr:([\\d\\.]+)'	560
'^svn/tags/[\\d+\\.]+$'	534
'.*VERSION:\\s+(.*)\\n'	225
'^\\s+commonName=(.*)$'	1025
'\\#!\\S+\\bpython\\S*'	313
'^version = "([^"]+)"$'	1217
'type:(\\d+)-id:(\\d+)'	740
'device_del ([^,\\s]+)'	560
'(\\w+\\d+-cd\\d+): .*'	560
'CoresPerSocket=(\\S+)'	693
'Error occured:([^<]+)'	1302
'nickname\\s*=\\s*(.+)'	1094
'CPU/event = [0-9\\.]+'	1205
'src=([\\\'"])(.+?)\\1'	1144
'device_add ([^,\\s]+)'	560
'%%([a-zA-Z0-9\\-]+)%%'	200
'(?<=Package name: ).+'	1547
'\\[FIXED ([^\\]]+)\\]'	206
'^\\s*([a-z]+)\\s+(.*)'	796
'[+\\-]{0,1}\\b\\d+\\b'	1108
'.*PKGINST:\\s+(.*)\\n'	225
'\\[\\[Page \\d+\\]\\]'	55
'Created task ([0-9]+)'	153
'\\[\\[([^\\]]+)\\]\\]'	201
'\\bsource\\.([a-z+]+)'	1322
'[.:,\\s!?+=\\(\\)/-]+'	1340
'(.+)((19|2\\d)\\d\\d)'	1589
'HTTP/\\d+.\\d+ (\\d+)'	1301
'^(-?[0-9\\.]+)\\s*mm$'	1503
'^(-?[0-9\\.]+)\\s*in$'	1503
'^(-?[0-9\\.]+)\\s*cm$'	1503
'VARCHAR\\(([0-9]+)\\)'	677
'[^:]+://(.*)/([^/]*)$'	560
'.*\\[(.+)  ;  (.+)\\]'	1302
'TimeoutScale:([0-9]+)'	1007
'\\([Dd]isc *[1-9]+\\)'	110
'(.*(\\s+|[*]))(\\w+)$'	356
'.*i=([a-zA-Z0-9_]+).*'	200
'(?<!\\\\)\\\\([0-9]+)'	1248
'(\\S+) Version (\\S+)'	1007
'.*\\n.*\\n\\s+(.*)\\n'	225
'\\s*[A-Z]+\\s[A-Z ]+$'	1001
'nic\\.\\d+\\.(.*)\\.0'	1644
'<(\\w+)(\\s.*)?[^/]?>'	992
'#include\\s+<([^>]+)>'	1587
'\\s*([^,;]+?)\\s*[,;]'	1522
'<a href="?([^\\s^"]+)'	1178
'^\\*(?P<table>[a-z]+)'	826
'((?:\\w+\\.)*\\w+)\\.'	1594
u'([^ ]+) *(\\+\\+|--)'	1422
'Passed all \\d+ tests'	560
'^(\\d+):.*,.*,(\\d+)$'	176
'<\\s*/?\\s*([^\\s>]+)'	1248
'\\d+\\/\\d+(\\/\\d+)?'	1488
'((?:^| +)\\|(?: +|$))'	1555
'.+(?<=afisha/afisha_)'	1113
'Xcode ([a-zA-Z0-9.]+)'	289
'^New Revision: (\\d+)'	122
'^.*MemberID=(\\d+).*$'	182
'hdfs://(.*?:\\d+)(.*)'	990
'^[a-zA-Z_]+[\\w0-9]*$'	602
'\\[|\\]|[^\\[\\]\\s]+'	1248
'Picked: (\\S+) = \\S+'	313
'&#[xX]([a-fA-F0-9]+);'	1446
'^[0-9a-f]+_[0-9a-f]+$'	398
'^<Actions>/(.+)/(.+)$'	407
'([bB]ug#?\\D#?(\\d+))'	1644
'^[a-zA-Z0-9_\\-\\.]+$'	756
'[Ww]atchpoint (\\d+):'	1621
'<h3><a href="([^"]+)"'	539
'^http://.+? \\(.*\\)$'	539
'^(\\d+) (\\d+) "(.*)"'	1251
"^\\$db\\s*=\\s*'\\w+'"	721
'^revision (\\d+.\\d+)'	1528
'&(\\w+)(?:->(\\w+))?$'	803
'[^\\\\]\\$([a-z]+)\\b'	375
'enum\\s+(\\w+)\\s*\\{'	1244
'^refs\\/heads\\/(.+)$'	122
'\\[\\[([\\w ]+)\\]\\]'	81
u'(?s)<[^>]*>|&#?\\w+;'	506
'Model (\\d+):\\s+(.+)'	1302
'\\d+([a-zA-Z]+)\\.wma'	1168
u'[_.,\\[\\]\\(\\): ]+'	1557
'([\\w ]+)(\\(.*?\\))?'	1580
" *(?P<key>'.+') *=> *"	826
'LATEST: +([0-9.\\w]+)'	1263
'^(scsi|ide)[0-9]+[^:]'	562
'(?:([0-9a-f]+):)?(.*)'	133
'\\[.+?:(\\d+?)\\](.+)'	1025
'^[a-zA-Z]+[\\w0-9-]*$'	602
'(\\w+://)?([\\w\\.]+)'	571
'^\\s*(\\w+)\\s*=(.*)$'	11
'([+-])?(\\d+[dwhms])+'	873
'<source src="([^"]+)"'	508
'^[ \\t]*from [\\w.]+$'	1555
u'.*([-.*?]|\\[.+\\]).'	737
'-+ end suppression -+'	1007
'^([^\\)]+)\\((.*)\\)$'	630
'/url\\?q=(http[^&]+)&'	1169
'\\s+\\(feat. [^)]*\\)'	913
'([^\\.\\/\\\\]+)\\.py'	557
'^([0-9]+\\.[0-9]+)\\.'	119
'\\{([A-Za-z0-9_]+)\\}'	1580
'(\\S+)\\s*=\\s*(\\S+)'	1205
'\\${(\\d+)(?::(.*?))?}'	597
'^\\d+-([A-Z]+-\\d+)\\b'	97
'^plugin\\.(.+)\\.(.+)$'	1463
'NPY_NO_EXPORT\\s+(.*)$'	356
'failures today: (\\w+)'	904
't=.*(\\d+) +to +(\\d+)'	1295
'^(?:chromium:)?(\\d+)$'	534
'^logcat_(\\w+)_(\\d+)$'	1007
'(?<=source\\.)[\\w+#]+'	626
'[a-zA-Z\\.\\-\\?\\*_]+'	1302
'[^#]*?(<.+>).*(<.+>).*'	420
'has deleted job (\\d+)'	1205
'[Ll]ength(\\d+)=(\\d+)'	53
'^scores\\s+(\\S+)\\s*$'	539
'Playstring="file:(.+)"'	53
'^/changeset/([^/]+).*?'	816
'^\\s*([^\\s;]+)\\s*.*$'	55
'^(\\w+)\\s*=\\s*(\\S*)'	1184
'value="(ed2k://[^"]+)"'	1569
'Clusters::[a-z0-9]+::2'	203
'Clusters::[a-z0-9]+::1'	203
'SC_\\(([-\\d\\.e]+)\\)'	531
'^---\\s+.*\\s+\\(.*\\)'	1218
'Cert\\s+\\d+:\\s+(.*)$'	1025
'^\\$[a-zA-Z0-9_]+ *= *'	826
'^[\\w\\<][^\\n]*(\\n+)'	485
'^Error #([0-9]+): (.*)'	1007
'Gene\\s+([0-9]+)\\s+.+'	1302
'##\\s*(\\S+)\\s+(\\S*)'	1412
'\\D+(?P<name>\\d+)\\D+'	1550
'<h3>(.+) tests failed.'	557
'\\<td\\>(.+?)\\</td\\>'	1058
'<!ELEMENT\\s+([^\\s]+)'	1469
'^([^:]+):\\s+(.+)\\s*$'	49
'^\\s*msgid_plural\\s+"'	200
'zc.buildout-\\S+[.]egg'	313
'([A-Z0-9]+)([a-z0-9]*)'	975
'(\\d+) leaks? excluded'	1199
'^/v2/images/([^\\/]+)$'	420
'\\|\\s+([^\\|*])\\s+.*'	1247
'([^a-z]+)\\s*([a-z]+)?'	729
'(?i)([+-]\\d+):00 from'	539
'^##([a-zA-Z]+)\\=(.*)$'	1412
'^/v1/images/([^\\/]+)$'	420
'^((\\d+)(\\.\\d+)*).*$'	1067
'^H3C (\\S+) uptime is '	1006
'(\\d+.\\d+.\\d+.\\d+)"'	1501
'^[ ]{0,3}[*+-][ ]+(.*)'	236
'[a-z]+\\([a-z]+\\)\\.$'	1044
u'Python ([a-z0-9\\.]+)'	1007
'CKEditorFuncNum=(\\d+)'	293
'vendor_id\\s+:\\s+(.+)'	1205
'^\\[(.*)\\](:(\\d+))?$'	187
u'.+?(--.+?)(?:\\s|,|$)'	1580
'[(]([^)]*)[)]\\*(\\d+)'	356
'Used memory:\\s+(\\d+)'	560
'^ds\\[(\\S+)\\]\\.type'	225
'^([^=]+)[ ]*=[ ]*(.+)$'	502
'^(.)(.+?)\\1 ([^#]+)#?'	1055
'\\w+\\s*:\\s*\\(.*?\\)'	292
'[\\r\\n]+\\s*[\\r\\n]+'	43
'RT[\\d\\w]+_Firmware.*'	318
'^([a-zA-Z0-9]\\w+).py$'	175
'^.*rate = ([0-9.]+).*$'	451
'^\\d+(-\\d+)?|\\.\\w+$'	1569
'<li><a href="([^"]+)/"'	207
'view\\.php\\?id=(\\d+)'	1469
'(.*)-[0-9_]+(.*[.]lib)'	1249
'(<[^<]*snum=)([^">]+)>'	1248
'.*v=([A-Za-z0-9-_]+).*'	200
'[\\r\\n\\t ]+[\\r\\n]+'	682
'^\\s*sub [A-Za-z0-9_]+'	1426
'^.*(?P<number>[0-9]+)$'	392
'Real/event = [0-9\\.]+'	1205
'(.*?)\\s+([a-z]+)\\s*$'	796
'^\\w{3,}\\.?\\s\\d{4}$'	1004
'.*\\bin\\b(?!\\b.+ing)'	1248
'\\d+:\\d+\\.0 Ethernet'	1501
'<title>([^<]+)</title>'	1181
'^ (\\S+) (\\d+)/(\\d+)'	451
'^\\s*include\\s+(\\w+)'	11
'^\\s+- Standard -\\s*$'	1432
'.*://(?P<namespace>.+)'	1247
'\\(*[Vv]ol.*[1-9]+\\)*'	110
':([^:()|]+):([^:()|]+)'	1248
'\\d+_\\d+_[0-9A-Fa-f]+'	682
'(.*): line (\\d+),(.*)'	1007
'(.cp\\(tt[0-9{7}]+\\))'	1469
'\\n(?=-+\\n.+\\n-+\\n)'	1470
'(\\w+)(?:=([^\\s;]+))?'	1216
'/pygments/(\\w+)\\.css'	1258
'<ERROR>([^>]+)</ERROR>'	1302
'^[^,]+,([0-9A-F]+),.*$'	1432
'(\\w+) (\\w)\\. (\\w+)'	182
'<(?:/|)(\\w+).*(?:/|)>'	1076
', ([0-9]+\\.[0-9]+) fps'	692
'^[0-9\\+\\-\\(\\)\\ ]+$'	732
'(?m)(?:^[ \\t]*\\n){1,}'	1258
'^bytes=(\\d{1,})-(\\d*)'	737
'^\\w+:/*(\\w+:|www\\.)?'	220
'\\[\\[(?P<t>\\S+)\\]\\]'	1247
'([a-z]+)(\\([0-9]+\\))?'	1495
'(\\d+\\.\\d+(\\.\\d+)?)'	560
'\\s*[^#]{3,}:\\s*(#.*)?'	407
'[=*/+\\-^]{1,2}|[\\w.]+'	232
'(.*?)\\$(\\$?[\\w\\.]+)'	747
'(\\[\\[)([^$]+)(\\]\\])'	1315
'(?<!\\\\)[^"\\]\\[\\$]+'	557
'\\Anamelist:(\\w+).*\\Z'	1571
'\\s*(\\w+)\\s*=?(.*)\\n'	560
'^nic\\.\\d+.*\\.(\\d+)$'	1644
'\\d+\\.\\d+(?:\\.\\d+)?'	992
'(\\s)*class(\\s)+|:|\\('	842
'\\[new tag\\]\\s+(\\S+)'	1107
'[^_]+_toy-([\\w-]*)-x86'	1068
'&#(\\d+|x[0-9a-fA-F]+);'	220
'^\\s*=[A-Za-z_]+\\w*.*$'	602
'(\\.pc|/bin/.+-config)$'	1226
'[ \\t]*// @(\\w+): (.*)'	1534
'\\$[0-9]+\\,?\\.?[0-9]*'	707
'GoogleLogin auth=(\\w+)'	1301
'line (\\d+), col (\\d+)'	53
'/python(\\d+)\\.(\\d+)$'	560
'^ (\\S+) ([0-9a-f]{32})'	944
'\\|(\\w+)(\\.\\d+)?\\|$'	767
"^\\$host\\s*=\\s*'\\w+'"	721
'/gs/[a-z0-9\\.\\-_]{3,}'	1495
'.+Bill Status for (.+)$'	182
'(\\w+)[ ]+- ([\\w /,]+)'	506
"^\\$pass\\s*=\\s*'\\w+'"	721
'FocusedApplication(.+)/'	1007
'^[ MADRCU?!]{1,2}\\s+.*'	1025
'^(create: )?(mpath\\w+)'	1051
'^(.+)\\b(?:at)\\b(.+?)$'	1559
'ref:\\s*refs/heads/(.+)'	1094
'#\\s*pragma\\s+FLIP\\s*'	1210
'(^.+)\\s+\\([^\\)]+\\)$'	327
'([0-9]+\\s+\\-\\s+)(.+)'	1315
'^Release\\s*:\\s*(\\S+)'	1491
'^#\\s+([0-9]+)\\s+(.*)$'	1533
'^\\[(.+)\\]:(\\d{1,5})$'	187
'^([^\\.]+)\\.(\\w{,4})$'	360
'(\\d+)\\.(\\d+)(.+\\d+)'	1469
'((the|a|an)\\s+)?[0-9]+'	360
'model name\\s+:\\s+(.+)'	1205
'(case\\s+.+|default)\\:'	498
'\\(version ([0-9.]+)\\)'	1007
'^core = "?(\\d+\\.x)"?$'	1217
'(screendump\\S*_[0-9]+)'	1501
"^    version='(...+)',$"	209
'(.+):([0-9]+)[:]{0,1}.*'	498
'^tick_0*([0-9]+)\\.sql$'	1520
'^client\\.\\d+\\.DEBUG$'	560
'^([A-Za-z0-9_-]+)=(.*)$'	1495
'^[0-9x]+ [0-9xA-F]+ .*$'	1432
'^[^ :]+:([^ ]+) - .*\\n'	506
'^(?P<name>[A-Z_]+)_URL$'	661
'<td v[^>]+>([^<]*)</td>'	55
'.*Pop: (.+) Locus: (.+)'	1302
'lang_code="([\\w\\-]+)"'	1181
'\\=[\\s]+([\\d\\.]*) KB'	560
'^Version\\s*:\\s*(\\S+)'	1491
'(/.*?):(\\d+):\\s*(.*)$'	31
'\\.([a-zA-Z]+) instance'	175
'^\\s+(\\S+\\-\\d+)\\s*$'	1246
'<CountryName>([\\w ]+)<'	506
'^[a-zA-Z][a-zA-Z0-9_]+$'	1258
'<Count>(-?\\d+)</Count>'	1302
'^[a-zA-Z]+[\\w:.0-9-]*$'	602
'^([^ ]+) = ([0-9\\.]+)$'	1510
'[ \t]*File.*line (\\d+)'	53
' at 0x[0-9a-f]{6,}(>+)$'	531
'KEY `(\\w+)` \\((.*)\\)'	574
"was 0x[0-9a-fA-F]+ 'hi'"	521
'lighttpd-([0-9\\.]+) .*'	826
'cpu family\\s+:\\s+(.+)'	1205
"^\\$user\\s*=\\s*'\\w+'"	721
'(\\s+(</span>)?$| +\\t)'	1426
'\\s+def\\s*(\\w+)\\s*\\('	407
'patch (?P<patch_id>\\d+)'	1300
'github.com:(.+)/(.+).git'	1496
'(?i)all rights reserved+'	225
u'(__Pyx_[A-Z][A-Z_]+)\\('	1621
'&_(uniq|salt|dc)=[0-9.]+'	1448
'[^ \\t\\n\\r\\f\\v\\\\]+'	1618
'\\[\\s*expr ([^\\]]+)\\]'	557
'([a-z ]+)(\\([0-9]+\\))?'	1495
'id="cok" value="([^"]+)"'	1569
'\\bsource\\.([a-z+\\-]+)'	1025
'-py\\d[.]\\d(-\\S+)?.egg'	313
'^(?:\\[([^]]+)\\])?(.*)$'	819
'Socket\\(s\\):\\s+(\\d+)'	1501
'<WebEnv>([^>]+)</WebEnv>'	1302
'\\s*(([^,]|(,\\s*\\d))+)'	1500
'INSTALLED: +([0-9.\\w]+)'	1263
'@(\\w+)\\s(\\w+):\\s(.+)'	794
'<([^>]*)/([^>]*)@(\\d+)>'	1248
'[MAD][\t ]+ChangeLog.txt'	1540
'^(Index|diff).*\\s+(.+)$'	498
'\\s{2,}|[\t\n\r\x0c\x0b]'	381
'<.+>(?P<content>.*)</.+>'	1502
'^(\\w+)\\s*=\\s*(\\S.*)$'	570
'code-info,([^,]+),(\\d+)'	464
'/dev/([\\w_]+)/([\\w_]+)'	1501
'\\${(?P<var>\\b\\w+\\b)}'	1227
'^[ ]{0,3}\\d+\\.[ ]+(.*)'	236
'(?:[.~]|/[a-zA-Z_0-9]+)/'	747
'^([\\w\\-_]+\\.)+[\\w]+$'	200
'tcp://([^\\s:]+):(\\d+)$'	1638
'^([a-zA-Z0-9_]+)=(\\S+)$'	1216
'(\\d+)\\.(\\d+).(\\d+).*'	873
'([^"])%\\((.+)\\)s([^"])'	1420
'\\(CVS[NT]*\\) ([\\d.]+)'	122
u'[ \\(\\)\\-_\\[\\]\\.]+'	1557
'\\s*(not\\s+set)?\\s*\\Z'	80
'([A-Z]+_[a-z0-9]+\\.txt)'	721
'&#[x]*(?P<name>[0-9]+);*'	1431
'/photos/(?:[^/]+)/(\\d+)'	115
'((.+)\\@)?([^:]+):(\\d+)'	1506
'ound (\\d+) EDMs? signed'	32
'^([-+]?[0-9]+)/([0-9]+)$'	518
'@param\\s+[a-zA-Z0-9_]+:'	498
'^\\s*Page\\s+[0-9]+\\s*$'	1432
'^r(?P<svn_revision>\\d+)'	1300
'^\\d+\\.\\d+([ab]\\d+)?$'	1248
'\\b([A-Z]\\w+[A-Z]+\\w+)'	1268
'^((?:(?:m)|(?:col))\\d+)'	1153
'.*\\stest_([:\\w]+)\\s.*'	1025
'"[^"]+"|\\\'[^\\\']+\\\''	232
'(.*)-[0-9_]+(.*[.]dylib)'	1249
'\\s*?- \\S+? \\[(.*)\\]$'	1007
'(run\\s+)([^\\s]*)(\\s*)'	1547
'^[$]?([A-Z]+)[$]?(\\d+)$'	729
'(\\.\\. )|(\\d+.)|(-   )'	476
'(^.|\\b(?:[iv]+|dci)\\b)'	771
'version: (?P<version>.+)'	534
